index	iSoil	iGeol	iLC	IC	iForc	iMF	iBC	node0	node1	node2	nabr0	nabr1	nabr2	edge0	edge1	edge2	area	x	y	zmin	zmax	soil_index	infKsatV	ThetaS	ThetaR	Alpha	Beta	hAreaF	macKsatV	infD	geol_index	KsatH	KsatV	SpYield	geo_ThetaS	geo_ThetaR	geo_vAreaF	macKsatH	macD	LC_index	VegFrac	Albedo	Rs_ref	Rmin	Rough	RzD	SoilDgrd	ImpAF	Dist2Edge0	Dist2Edge1	Dist2Edge2	Dist2Nabor0	Dist2Nabor1	Dist2Nabor2	avgRough0	avgRough1	avgRough2	windH	FixPressure	AquiferDepth	WetlandLevel	RootReachLevel	MacporeLevel	
54	1	1	1	-9999	1	1	0	0	35	52	46	75	74	93	88.9974	77.0371	88.9975	3090.35	1500.33	953.853	1048.07	1053.07	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	66.4582	62.6117	66.4582	58.2244	46.3203	53.082	0.00025	0.00025	0.00025	10	89.478	5	4.9	4.48	4	
55	1	1	1	-9999	1	1	0	0	37	36	24	49	57	3	81.573	92.8156	92.8155	3400.52	909.013	606.374	1011.63	1016.63	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	65.8227	69.4462	69.4462	53.3664	48.6835	48.8499	0.00025	0.00025	0.00025	10	89.8682	5	4.9	4.48	4	
56	1	1	1	-9999	1	1	0	0	38	245	208	123	209	372	68.6498	73.1471	71.5436	2185.35	1054.46	539.994	1017.55	1022.55	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	53.5471	55.0156	54.4859	46.8793	56.6936	41.8535	0.00025	0.00025	0.00025	10	89.8048	5	4.9	4.48	4	
57	1	1	1	-9999	1	1	0	0	58	37	24	55	48	58	92.8156	85.991	85.991	3359.61	860.709	612.437	1009.4	1014.4	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	69.0071	66.7601	66.7601	48.6835	55.3058	45.5767	0.00025	0.00025	0.00025	10	89.8922	5	4.9	4.48	4	
58	1	1	1	-9999	1	1	0	0	58	63	37	104	57	96	72.526	85.991	72.5259	2511.25	830.814	578.034	1007.45	1012.45	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	57.8152	62.2592	57.8152	44.1554	45.5767	49.4164	0.00025	0.00025	0.00025	10	89.9131	5	4.9	4.48	4	
59	1	1	1	-9999	1	1	0	0	207	66	205	326	366	108	68.8178	68.8763	78.4907	2219.95	970.274	424.662	1011	1016	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	54.2158	54.2343	57.4071	45.7384	41.5009	39.2499	0.00025	0.00025	0.00025	10	89.875	5	4.9	4.48	4	
60	1	1	1	-9999	1	1	0	0	73	34	71	118	125	122	57.336	61.9771	61.9772	1575.26	1253.12	738.508	1031.43	1036.43	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	45.2055	46.7116	46.7116	39.5117	38.6681	39.1917	0.00025	0.00025	0.00025	10	89.656	5	4.9	4.48	4	
61	1	1	1	-9999	1	1	0	0	67	38	40	119	28	114	106.67	62.843	109.816	3250.62	1099.84	632.327	1021.67	1026.67	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	77.7816	64.7508	78.8684	38.02	51.3241	35.5567	0.00025	0.00025	0.00025	10	89.7606	5	4.9	4.48	4	
62	1	1	1	-9999	1	1	0	0	33	39	67	114	113	51	62.842	93.066	79.8545	2474.35	1030.54	659.275	1018.7	1023.7	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	56.6908	66.2713	61.8122	53.2359	37.6087	44.9962	0.00025	0.00025	0.00025	10	89.7925	5	4.9	4.48	4	
63	1	1	1	-9999	1	1	0	0	51	54	75	92	148	82	83.5171	115.761	106.241	4266.75	1370.46	695.697	1036.48	1041.48	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	73.2515	83.4995	80.2733	53.2819	48.967	48.7688	0.00025	0.00025	0.00025	10	89.602	5	4.9	4.48	4	
64	1	1	1	-9999	1	1	0	0	44	34	42	43	68	118	113.228	90.6394	90.6389	4007.33	1202.75	793.646	1030.03	1035.03	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	81.0731	73.6315	73.6314	43.0351	54.3756	42.0436	0.00025	0.00025	0.00025	10	89.671	5	4.9	4.48	4	
65	1	1	1	-9999	1	1	0	0	42	41	29	38	67	43	84.5708	78.0074	78.0078	2771.91	1212.52	876.409	1032.2	1037.2	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	62.7883	60.6268	60.6269	48.3916	48.1905	53.8247	0.00025	0.00025	0.00025	10	89.6478	5	4.9	4.48	4	
66	1	1	1	-9999	1	1	0	0	43	41	34	43	85	44	84.5707	103.713	103.712	4004.46	1289.38	815.69	1034.72	1039.72	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	70.8044	76.9044	76.9043	59.0672	48.9889	53.8247	0.00025	0.00025	0.00025	10	89.6209	5	4.9	4.48	4	
67	1	1	1	-9999	1	1	0	0	25	42	29	65	40	41	78.0074	83.1651	82.9866	2860.94	1167.89	894.599	1030.32	1035.32	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	61.111	62.7883	62.7292	48.1905	50.131	47.1707	0.00025	0.00025	0.00025	10	89.668	5	4.9	4.48	4	
68	1	1	1	-9999	1	1	0	0	42	22	44	116	64	41	90.6395	90.6394	78.0068	3191.19	1151.04	810.443	1027.78	1032.78	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	67.635	67.635	63.5758	49.2755	54.3756	53.004	0.00025	0.00025	0.00025	10	89.6951	5	4.9	4.48	4	
69	1	1	1	-9999	1	1	0	0	80	48	55	94	144	86	103.588	85.8403	85.8403	3545.5	1565.64	740.235	1047.05	1052.05	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	74.6948	68.8394	68.8394	51.622	50.285	56.7238	0.00025	0.00025	0.00025	10	89.4889	5	4.9	4.48	4	
70	1	1	1	-9999	1	1	0	0	49	45	43	73	53	76	103.713	86.5035	86.5036	3590.38	1390.16	861.393	1040.73	1045.73	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	74.8944	69.2157	69.2157	52.2149	48.9497	51.5078	0.00025	0.00025	0.00025	10	89.5565	5	4.9	4.48	4	
71	1	1	1	-9999	1	1	0	0	68	22	21	10	39	116	99.9672	59.4137	106.845	2922.59	1092.88	757.234	1023.8	1028.8	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	73.7908	61.8807	76.1623	53.2474	50.8353	38.2287	0.00025	0.00025	0.00025	10	89.7378	5	4.9	4.48	4	
72	1	1	1	-9999	1	1	0	0	44	68	69	115	87	116	55.2714	55.2722	70.2127	1498.72	1151.57	726.467	1026.12	1031.12	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	45.21	45.2103	50.1266	35.0332	35.2784	44.8119	0.00025	0.00025	0.00025	10	89.713	5	4.9	4.48	4	
73	1	1	1	-9999	1	1	0	0	43	45	30	30	44	70	84.5704	121.2	103.713	4311.04	1345.45	888.358	1039.05	1044.05	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	74.7554	86.4448	80.5569	60.4585	47.4261	52.2149	0.00025	0.00025	0.00025	10	89.5745	5	4.9	4.48	4	
74	1	1	1	-9999	1	1	0	0	35	46	47	0	78	54	64	77.0371	77.0371	2242.45	1460	976.641	1046.53	1051.53	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	53.076	57.2428	57.2428	0	45.2603	46.3203	0.00025	0.00025	0.00025	10	89.4944	5	4.9	4.48	4	
75	1	1	1	-9999	1	1	0	0	52	3	46	0	54	84	128	88.9974	98.5769	4375.33	1553.66	977.212	1051.2	1056.2	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	90.6258	78.0843	80.9097	0	58.2244	58.9425	0.00025	0.00025	0.00025	10	89.4446	5	4.9	4.48	4	
76	1	1	1	-9999	1	1	0	0	45	49	35	83	78	70	86.503	77.0375	86.5036	2983.43	1426.02	898.37	1043.3	1048.3	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	64.8387	61.7823	64.8389	57.5603	50.9158	51.5078	0.00025	0.00025	0.00025	10	89.529	5	4.9	4.48	4	
77	1	1	1	-9999	1	1	0	0	53	51	55	138	90	82	103.586	103.587	76.1002	3665.93	1456.65	748.631	1041.8	1046.8	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	76.0492	76.0493	67.4445	44.9764	48.4335	61.0948	0.00025	0.00025	0.00025	10	89.5451	5	4.9	4.48	4	
78	1	1	1	-9999	1	1	0	0	45	35	47	74	52	76	77.0371	93.2647	77.0375	2859.51	1423.97	949.244	1044.25	1049.25	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	61.8499	67.2035	61.85	45.2603	39.6186	50.9158	0.00025	0.00025	0.00025	10	89.5189	5	4.9	4.48	4	
79	1	1	1	-9999	1	1	0	0	53	43	54	85	82	53	86.0852	86.0853	76.1	2938.21	1367.92	775.748	1037.95	1042.95	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	64.4606	64.4606	61.2397	51.2584	48.4337	49.603	0.00025	0.00025	0.00025	10	89.5863	5	4.9	4.48	4	
80	1	1	1	-9999	1	1	0	0	57	50	52	84	93	89	88.997	83.0177	83.0177	3118.65	1570.41	886.175	1050.23	1055.23	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	66.3151	64.3472	64.3472	56.6456	56.0714	63.1502	0.00025	0.00025	0.00025	10	89.4549	5	4.9	4.48	4	
81	1	1	1	-9999	1	1	0	0	49	55	57	94	83	90	83.0178	108.123	113.807	4261.61	1497.91	821.991	1045.27	1050.27	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	72.899	80.7087	82.6395	69.0355	56.7215	49.5494	0.00025	0.00025	0.00025	10	89.508	5	4.9	4.48	4	
82	1	1	1	-9999	1	1	0	0	51	53	54	79	63	77	86.0853	106.241	76.1002	3240.39	1396.71	736.8	1038.65	1043.65	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	68.819	75.5326	65.8117	48.4337	48.7688	61.0948	0.00025	0.00025	0.00025	10	89.5788	5	4.9	4.48	4	
83	1	1	1	-9999	1	1	0	0	57	35	49	76	81	93	86.503	108.123	115.464	4442.6	1478.8	875.397	1045.42	1050.42	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	74.5909	81.3371	83.8216	57.5603	56.7215	47.4785	0.00025	0.00025	0.00025	10	89.5064	5	4.9	4.48	4	
84	1	1	1	-9999	1	1	0	0	3	52	50	80	0	75	88.997	122	98.5769	4332.16	1596.33	936.545	1052.57	1057.57	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	76.1255	86.81	79.0211	56.6456	0	58.9425	0.00025	0.00025	0.00025	10	89.4299	5	4.9	4.48	4	
85	1	1	1	-9999	1	1	0	0	54	43	34	66	122	79	103.713	86.0851	86.0852	3563.24	1316.67	775.005	1035.33	1040.33	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	74.8124	68.9962	68.9962	48.9889	42.95	51.2584	0.00025	0.00025	0.00025	10	89.6143	5	4.9	4.48	4	
86	1	1	1	-9999	1	1	0	0	77	48	80	69	134	0	85.8403	85.8403	122	3684.09	1599.87	695	1047.9	1052.9	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	74.5889	74.5889	86.2692	56.7238	50.0984	0	0.00025	0.00025	0.00025	10	89.4798	5	4.9	4.48	4	
87	1	1	1	-9999	1	1	0	0	44	69	71	121	118	72	57.3369	57.3361	55.2722	1388.34	1186.5	731.455	1027.97	1032.97	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	43.5025	43.5023	42.8292	36.9576	37.7579	35.2784	0.00025	0.00025	0.00025	10	89.6931	5	4.9	4.48	4	
88	1	1	1	-9999	1	1	0	0	70	56	71	125	121	124	81.1794	84.0909	58.4378	2255.73	1221.75	679.306	1028.65	1033.65	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	60.0186	61.0126	52.9949	35.2629	31.8253	48.518	0.00025	0.00025	0.00025	10	89.6858	5	4.9	4.48	4	
89	1	1	1	-9999	1	1	0	0	57	48	50	0	80	94	122	83.0177	121.133	4742.57	1594.08	827.63	1050.23	1055.23	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	88.902	76.8475	88.6052	0	63.1502	49.7443	0.00025	0.00025	0.00025	10	89.4549	5	4.9	4.48	4	
90	1	1	1	-9999	1	1	0	0	49	53	55	77	81	53	103.587	113.807	76.1001	3839.14	1455.1	797.039	1042.68	1047.68	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	78.0737	81.5535	69.7191	48.4335	49.5494	57.3687	0.00025	0.00025	0.00025	10	89.5356	5	4.9	4.48	4	
91	1	1	1	-9999	1	1	0	0	70	72	74	397	124	120	74.2825	74.283	70.8188	2312.24	1192.24	609.451	1025.83	1030.83	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	56.2546	56.2547	55.1265	49.4121	38.827	39.6897	0.00025	0.00025	0.00025	10	89.716	5	4.9	4.48	4	
92	1	1	1	-9999	1	1	0	0	73	75	54	63	122	126	83.5171	61.9766	83.5167	2403.3	1317.3	699.279	1033.92	1038.92	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	61.3673	54.6117	61.3671	53.2819	47.4783	38.6681	0.00025	0.00025	0.00025	10	89.6294	5	4.9	4.48	4	
93	1	1	1	-9999	1	1	0	0	57	52	35	54	83	80	88.9975	115.464	83.0177	3675.59	1517.08	903.483	1047.9	1052.9	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	73.1225	81.8518	71.3425	53.082	47.4785	56.0714	0.00025	0.00025	0.00025	10	89.4798	5	4.9	4.48	4	
94	1	1	1	-9999	1	1	0	0	48	57	55	81	69	89	83.0178	103.588	121.133	4236.13	1559.86	791.532	1047.75	1052.75	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	74.1784	80.3868	86.3005	69.0355	51.622	49.7443	0.00025	0.00025	0.00025	10	89.4814	5	4.9	4.48	4	
95	1	1	1	-9999	1	1	0	0	23	32	78	133	101	102	84.1419	82.298	82.298	2975.76	754.812	737.321	1012.02	1017.02	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	63.7357	63.1309	63.131	55.8843	43.9667	46.582	0.00025	0.00025	0.00025	10	89.8641	5	4.9	4.48	4	
96	1	1	1	-9999	1	1	0	0	58	137	63	240	58	105	82.3452	72.5259	93.0866	2864.35	781.912	585.144	1007.87	1012.87	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	63.6357	60.5749	67.2354	42.3566	49.4164	38.2585	0.00025	0.00025	0.00025	10	89.9087	5	4.9	4.48	4	
97	1	1	1	-9999	1	1	0	0	104	79	121	212	207	181	74.5332	109.211	109.717	3835.57	652.448	760.836	1017.53	1022.53	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	69.1174	79.8135	79.9866	56.6792	40.5375	39.6294	0.00025	0.00025	0.00025	10	89.805	5	4.9	4.48	4	
98	1	1	1	-9999	1	1	0	0	135	110	136	284	106	235	79.2906	79.2905	68.4437	2447.72	655.85	510.255	1012.37	1017.37	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	59.1887	59.1887	55.7018	36.6072	41.1604	43.4376	0.00025	0.00025	0.00025	10	89.8604	5	4.9	4.48	4	
99	1	1	1	-9999	1	1	0	0	61	201	189	202	231	338	84.2135	68.5524	90.1711	2737.61	395.764	955.527	1034.27	1039.27	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	63.5045	58.6063	65.5176	42.594	57.4194	47.8777	0.00025	0.00025	0.00025	10	89.6257	5	4.9	4.48	4	
100	1	1	1	-9999	1	1	0	0	59	135	137	237	241	184	64.5394	73.4057	79.5018	2226.61	690.941	585.717	1012.12	1017.12	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	53.1949	55.9952	58.0388	42.3566	39.9214	37.1766	0.00025	0.00025	0.00025	10	89.8631	5	4.9	4.48	4	
101	1	1	1	-9999	1	1	0	0	78	79	23	181	95	201	72.4006	82.298	72.4006	2451.25	722.041	766.632	1014.28	1019.28	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	56.9756	60.2412	56.9756	49.5208	43.9667	42.8211	0.00025	0.00025	0.00025	10	89.8398	5	4.9	4.48	4	
102	1	1	1	-9999	1	1	0	0	23	60	32	47	95	16	75.6495	82.298	82.298	2764.64	747.44	691.326	1011.5	1016.5	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	59.8115	61.9673	61.9673	48.0889	46.582	47.776	0.00025	0.00025	0.00025	10	89.8697	5	4.9	4.48	4	
103	1	1	1	-9999	1	1	0	0	59	105	134	234	184	137	67.6054	67.6053	100.612	2272.02	618.176	613.293	1016.35	1021.35	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	60.851	60.851	71.3506	58.6011	45.0878	37.7931	0.00025	0.00025	0.00025	10	89.8176	5	4.9	4.48	4	
104	1	1	1	-9999	1	1	0	0	65	37	63	58	1	110	72.526	72.1677	72.1678	2262.64	843.027	535.601	1007.12	1012.12	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	55.2887	55.1714	55.1714	44.1554	47.9343	42.8367	0.00025	0.00025	0.00025	10	89.9167	5	4.9	4.48	4	
105	1	1	1	-9999	1	1	0	0	137	58	60	47	241	96	75.6495	64.5395	93.0866	2421.96	761.286	617.367	1009.5	1014.5	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	60.2621	56.9398	66.0839	45.3578	48.1468	38.2585	0.00025	0.00025	0.00025	10	89.8911	5	4.9	4.48	4	
106	1	1	1	-9999	1	1	0	0	136	62	135	237	98	247	68.4437	79.2905	79.2905	2447.72	696.989	511.595	1010.32	1015.32	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	55.7018	59.1887	59.1887	42.0815	41.1604	41.3311	0.00025	0.00025	0.00025	10	89.8824	5	4.9	4.48	4	
107	1	1	1	-9999	1	1	0	0	157	158	139	242	290	274	63.7208	68.6055	63.7208	1842.05	611.875	381.994	1012.08	1017.08	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	49.4406	51.0487	49.4406	36.7026	42.2603	38.5442	0.00025	0.00025	0.00025	10	89.8634	5	4.9	4.48	4	
108	1	1	1	-9999	1	1	0	0	305	66	207	59	370	109	78.4907	82.9993	63.2952	2344.95	943.811	453.65	1010.23	1015.23	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	58.9303	60.455	54.1678	39.2499	36.0523	58.7439	0.00025	0.00025	0.00025	10	89.8833	5	4.9	4.48	4	
109	1	1	1	-9999	1	1	0	0	305	64	66	250	108	549	108.157	63.2952	105.289	3222.29	886.096	442.706	1007.12	1012.12	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	77.7929	64.256	76.8029	50.3202	58.7439	36.0523	0.00025	0.00025	0.00025	10	89.9167	5	4.9	4.48	4	
110	1	1	1	-9999	1	1	0	0	37	65	305	549	548	104	63.2953	89.7563	72.1678	2265.51	878.98	512.313	1008.15	1013.15	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	55.2134	63.726	57.8705	48.0741	37.4686	42.8367	0.00025	0.00025	0.00025	10	89.9056	5	4.9	4.48	4	
111	1	1	1	-9999	1	1	0	0	159	141	142	251	283	282	87.0922	62.3411	70.4357	2172.71	739.781	403.042	1006.03	1011.03	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	61.9075	53.9248	56.3611	38.8918	45.8317	41.129	0.00025	0.00025	0.00025	10	89.9283	5	4.9	4.48	4	
112	1	1	1	-9999	1	1	0	0	72	76	221	172	397	127	67.4083	111.147	118.956	3682.62	1182.22	523.86	1023.55	1028.55	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	69.2576	82.1526	84.8427	55.1611	42.6829	49.2718	0.00025	0.00025	0.00025	10	89.7405	5	4.9	4.48	4	
113	1	1	1	-9999	1	1	0	0	33	67	21	39	24	62	62.8421	92.7038	93.066	2746.44	1038.14	696.11	1019.85	1024.85	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	58.5061	67.7065	67.8306	45.9446	53.4512	37.6087	0.00025	0.00025	0.00025	10	89.7801	5	4.9	4.48	4	
